YEAR;MONTH;DAY;AIRLINE;ORIGIN_AIRPORT;DESTINATION_AIRPORT;DEPARTURE_DELAY;ARRIVAL_DELAY;CANCELLED
2015;1;3;WN;HOU;BHM;13.0;18.0;0.0
2015;1;3;WN;SAN;IAD;-2.0;0.0;0.0
2015;1;3;WN;HOU;RDU;108.0;95.0;0.0
2015;1;3;WN;LAX;SFO;0.0;-6.0;0.0
2015;1;3;UA;ORD;MTJ;20.0;27.0;0.0
2015;1;3;WN;BWI;MCI;24.0;6.0;0.0
2015;1;3;WN;DAL;MDW;30.0;2.0;0.0
2015;1;3;WN;SAN;SJC;-4.0;-7.0;0.0
2015;1;3;WN;SJC;DEN;16.0;19.0;0.0
2015;1;3;AA;LGA;ORD;-8.0;2.0;0.0
2015;1;3;AA;DFW;OKC;8.0;0.0;0.0
2015;1;3;AA;LGA;MIA;105.0;94.0;0.0
2015;1;3;AA;DFW;ORD;4.0;-15.0;0.0
2015;1;3;AS;ANC;SEA;-7.0;-18.0;0.0
2015;1;3;AS;PDX;ANC;8.0;-18.0;0.0
2015;1;3;AS;ANC;PHX;5.0;-35.0;0.0
2015;1;3;B6;EWR;FLL;14.0;21.0;0.0
2015;1;3;DL;TPA;ATL;-2.0;-9.0;0.0
2015;1;3;DL;LAX;MCO;13.0;37.0;0.0
2015;1;3;DL;ATL;LGA;26.0;15.0;0.0
2015;1;3;DL;SLC;BWI;1.0;-4.0;0.0
2015;1;3;DL;SLC;BOS;17.0;20.0;0.0
2015;1;3;DL;SJU;ATL;-7.0;-3.0;0.0
2015;1;3;DL;FLL;DTW;-5.0;-19.0;0.0
2015;1;3;DL;SLC;SAN;-1.0;-9.0;0.0
2015;1;3;DL;MCO;MSP;-2.0;-32.0;0.0
2015;1;3;DL;SEA;ATL;1.0;6.0;0.0
2015;1;3;DL;FLL;ATL;-6.0;-6.0;0.0
2015;1;3;DL;MSP;DEN;-5.0;-13.0;0.0
2015;1;3;EV;ORD;SAV;65.0;80.0;0.0
2015;1;3;EV;ORD;OMA;4.0;4.0;0.0
2015;1;3;EV;ORD;ATW;117.0;108.0;0.0
2015;1;3;EV;STL;ATL;-4.0;-9.0;0.0
2015;1;3;EV;ATL;GPT;-2.0;4.0;0.0
2015;1;3;EV;ORD;BNA;22.0;26.0;0.0
2015;1;3;EV;ORD;MSN;18.0;7.0;0.0
2015;1;3;F9;LGA;MIA;-10.0;16.0;0.0
2015;1;3;EV;ORD;GRB;6.0;2.0;0.0
2015;1;3;MQ;ORD;SYR;16.0;83.0;0.0
2015;1;3;MQ;LBB;DFW;49.0;82.0;0.0
2015;1;3;MQ;DFW;SAF;1.0;17.0;0.0
2015;1;3;MQ;DFW;FSD;54.0;44.0;0.0
2015;1;3;MQ;DFW;TYR;79.0;85.0;0.0
2015;1;3;MQ;LGA;ORF;-12.0;-4.0;0.0
2015;1;3;OO;SLC;ABQ;0.0;-5.0;0.0
2015;1;3;OO;SLC;TUS;-2.0;-4.0;0.0
2015;1;3;OO;ORD;FCA;11.0;27.0;0.0
2015;1;3;OO;ORD;ASE;136.0;182.0;0.0
2015;1;3;OO;ORD;GUC;4.0;12.0;0.0
2015;1;3;OO;ORD;MKG;113.0;123.0;0.0
2015;1;3;OO;SLC;SGU;-4.0;5.0;0.0
2015;1;3;OO;YUM;PHX;4.0;18.0;0.0
2015;1;3;OO;PHX;MTJ;-5.0;6.0;0.0
2015;1;3;OO;PHX;YUM;56.0;51.0;0.0
2015;1;3;MQ;RST;ORD;-8.0;-20.0;0.0
2015;1;3;EV;OMA;IAH;-5.0;10.0;0.0
2015;1;3;EV;ORD;CID;24.0;41.0;0.0
2015;1;3;US;PHX;STL;-2.0;-6.0;0.0
2015;1;3;EV;MSY;ORD;-1.0;-12.0;0.0
2015;1;3;UA;TPA;EWR;-3.0;-22.0;0.0
2015;1;3;US;PHX;DCA;148.0;142.0;0.0
2015;1;3;DL;SLC;AUS;-2.0;-11.0;0.0
2015;1;3;OO;PHX;FLG;-3.0;15.0;0.0
2015;1;3;UA;ORD;DEN;15.0;22.0;0.0
2015;1;3;UA;SFO;KOA;-3.0;1.0;0.0
2015;1;3;EV;IAD;BDL;56.0;51.0;0.0
2015;1;3;UA;ORD;LAX;138.0;131.0;0.0
2015;1;3;US;PHX;BWI;-1.0;-10.0;0.0
2015;1;3;US;PHX;FLL;1.0;-8.0;0.0
2015;1;3;US;ORD;PHL;10.0;-6.0;0.0
2015;1;3;US;PHX;AUS;6.0;0.0;0.0
2015;1;3;US;CLT;STT;4.0;54.0;0.0
2015;1;3;US;PHL;LAX;-8.0;-12.0;0.0
2015;1;3;US;CLT;ORD;-4.0;5.0;0.0
2015;1;3;VX;SEA;SFO;3.0;-8.0;0.0
2015;1;3;WN;ATL;FLL;39.0;38.0;0.0
2015;1;3;WN;FLL;BUF;1.0;-4.0;0.0
2015;1;3;WN;FLL;DAL;-4.0;-6.0;0.0
2015;1;3;WN;HOU;ABQ;-1.0;-8.0;0.0
2015;1;3;WN;MCO;BNA;-2.0;-16.0;0.0
2015;1;3;WN;MCO;IND;0.0;-7.0;0.0
2015;1;3;WN;MDW;ABQ;4.0;-7.0;0.0
2015;1;3;WN;MDW;PIT;1.0;3.0;0.0
2015;1;3;WN;OAK;BUR;-3.0;-5.0;0.0
2015;1;3;WN;ONT;LAS;-6.0;-10.0;0.0
2015;1;3;WN;LAS;ELP;-1.0;-2.0;0.0
2015;1;3;WN;LAS;MDW;1.0;-7.0;0.0
2015;1;3;WN;MCO;AUS;11.0;-5.0;0.0
2015;1;3;AA;LAX;IAD;28.0;48.0;0.0
2015;1;3;AA;DFW;EWR;47.0;66.0;0.0
2015;1;3;AA;DFW;STL;1.0;-6.0;0.0
2015;1;3;AA;DFW;PHX;12.0;-3.0;0.0
2015;1;3;AA;DFW;TUS;-4.0;-14.0;0.0
2015;1;3;AA;IAH;MIA;30.0;23.0;0.0
2015;1;3;AA;LAX;AUS;10.0;15.0;0.0
2015;1;3;AA;SJU;DFW;-8.0;9.0;0.0
2015;1;3;AA;LAX;SFO;-3.0;-6.0;0.0
2015;1;3;AA;ORD;PSP;-1.0;18.0;0.0
2015;1;3;AS;PDX;LAX;-6.0;-13.0;0.0
2015;1;3;AS;SEA;LAS;6.0;1.0;0.0
2015;1;3;AS;PDX;DCA;-1.0;0.0;0.0
2015;1;3;AS;OAK;KOA;-12.0;-12.0;0.0
2015;1;3;AS;SEA;HNL;45.0;73.0;0.0
2015;1;3;B6;JFK;FLL;-5.0;33.0;0.0
2015;1;3;B6;DCA;MCO;-6.0;-28.0;0.0
2015;1;3;DL;ATL;AUS;1.0;17.0;0.0
2015;1;3;DL;ATL;EYW;-2.0;-1.0;0.0
2015;1;3;DL;SLC;MSP;7.0;-12.0;0.0
2015;1;3;DL;SLC;ATL;9.0;5.0;0.0
2015;1;3;DL;ATL;BWI;-2.0;-8.0;0.0
2015;1;3;DL;ATL;JFK;6.0;10.0;0.0
2015;1;3;DL;LAS;DTW;20.0;4.0;0.0
2015;1;3;EV;LGA;CAE;-1.0;7.0;0.0
2015;1;3;EV;LGA;CHS;-4.0;19.0;0.0
2015;1;3;EV;ATL;XNA;-2.0;-20.0;0.0
2015;1;3;EV;ATL;LEX;49.0;44.0;0.0
2015;1;3;EV;ATL;MDT;11.0;14.0;0.0
2015;1;3;HA;SFO;OGG;-1.0;13.0;0.0
2015;1;3;HA;SJC;HNL;5.0;17.0;0.0
2015;1;3;MQ;DFW;JAN;22.0;23.0;0.0
2015;1;3;MQ;ORD;MSP;58.0;59.0;0.0
2015;1;3;MQ;PNS;DFW;134.0;142.0;0.0
2015;1;3;MQ;DFW;XNA;5.0;2.0;0.0
2015;1;3;MQ;LGA;DTW;-8.0;2.0;0.0
2015;1;3;OO;PDX;SLC;6.0;-10.0;0.0
2015;1;3;OO;PHX;GJT;61.0;53.0;0.0
2015;1;3;OO;SLC;BTM;1.0;22.0;0.0
2015;1;3;DL;ATL;PBI;11.0;8.0;0.0
2015;1;3;DL;ATL;LAX;1.0;-21.0;0.0
2015;1;3;DL;SLC;DCA;190.0;187.0;0.0
2015;1;3;B6;FLL;LGA;-10.0;-21.0;0.0
2015;1;3;EV;MCI;EWR;-4.0;-12.0;0.0
2015;1;3;EV;ATL;GSO;-4.0;-8.0;0.0
2015;1;3;OO;LAX;SEA;28.0;22.0;0.0
2015;1;3;UA;RIC;ORD;2.0;7.0;0.0
2015;1;3;B6;JFK;SYR;-12.0;-3.0;0.0
2015;1;3;EV;ATL;EVV;-3.0;-4.0;0.0
2015;1;3;OO;PHX;ABQ;10.0;18.0;0.0
2015;1;3;OO;SLC;OMA;0.0;4.0;0.0
2015;1;3;US;PHX;DFW;34.0;31.0;0.0
2015;1;3;OO;PHX;TUS;-3.0;-5.0;0.0
2015;1;3;OO;PHX;DRO;9.0;20.0;0.0
2015;1;3;UA;EWR;MTJ;-3.0;-3.0;0.0
2015;1;3;UA;DEN;BWI;8.0;-6.0;0.0
2015;1;3;UA;DEN;CLE;92.0;89.0;0.0
2015;1;3;UA;RSW;EWR;-6.0;-15.0;0.0
2015;1;3;UA;LAS;SFO;-3.0;-14.0;0.0
2015;1;3;UA;DEN;PIT;31.0;28.0;0.0
2015;1;3;UA;DEN;PHL;20.0;8.0;0.0
2015;1;3;UA;DEN;AUS;13.0;15.0;0.0
2015;1;3;US;PHX;MCO;0.0;-6.0;0.0
2015;1;3;US;PHX;TPA;88.0;71.0;0.0
2015;1;3;US;PHX;MCI;78.0;67.0;0.0
2015;1;3;US;CLT;STT;137.0;160.0;0.0
2015;1;3;US;CLT;PVD;-7.0;-11.0;0.0
2015;1;3;WN;ATL;MSP;62.0;65.0;0.0
2015;1;3;WN;BOS;ATL;-3.0;4.0;0.0
2015;1;3;WN;DCA;MDW;-1.0;-16.0;0.0
2015;1;3;WN;MDW;MSY;12.0;21.0;0.0
2015;1;3;WN;OAK;LAS;23.0;20.0;0.0
2015;1;3;WN;ORF;MCO;-2.0;-9.0;0.0
2015;1;3;WN;PHX;PDX;34.0;48.0;0.0
2015;1;3;WN;PIT;MDW;68.0;46.0;0.0
2015;1;3;WN;PNS;BNA;146.0;139.0;0.0
2015;1;3;WN;LAS;RNO;55.0;51.0;0.0
2015;1;3;WN;LAX;PHX;17.0;18.0;0.0
2015;1;3;WN;MAF;HOU;-4.0;14.0;0.0
2015;1;3;WN;BWI;MCO;-3.0;-18.0;0.0
2015;1;3;WN;SAN;RNO;-2.0;-2.0;0.0
2015;1;3;WN;SAT;DEN;10.0;-14.0;0.0
2015;1;3;WN;SFO;LAS;-4.0;-8.0;0.0
2015;1;3;AA;DCA;ORD;-4.0;-2.0;0.0
2015;1;3;AA;MIA;LGA;-2.0;-21.0;0.0
2015;1;3;AA;SAT;DFW;5.0;-9.0;0.0
2015;1;3;AA;ORD;DFW;0.0;18.0;0.0
2015;1;3;AS;SEA;SFO;8.0;9.0;0.0
2015;1;3;AS;PDX;DFW;6.0;-17.0;0.0
2015;1;3;AS;ANC;OGG;7.0;5.0;0.0
2015;1;3;B6;JFK;SJU;0.0;15.0;0.0
2015;1;3;B6;BOS;PBI;3.0;-14.0;0.0
2015;1;3;B6;MCO;SJU;25.0;18.0;0.0
2015;1;3;DL;SLC;DFW;17.0;6.0;0.0
2015;1;3;DL;ATL;JAX;0.0;7.0;0.0
2015;1;3;DL;ATL;MCO;6.0;7.0;0.0
2015;1;3;DL;ATL;ALB;-1.0;-14.0;0.0
2015;1;3;EV;CLL;DFW;16.0;8.0;0.0
2015;1;3;EV;DEN;LFT;62.0;53.0;0.0
2015;1;3;EV;LGA;GSP;-7.0;32.0;0.0
2015;1;3;EV;DEN;LNK;13.0;7.0;0.0
2015;1;3;EV;DEN;ISN;5.0;1.0;0.0
2015;1;3;F9;TPA;IAD;66.0;62.0;0.0
2015;1;3;F9;SNA;DEN;-13.0;-14.0;0.0
2015;1;3;MQ;ORD;FAR;60.0;63.0;0.0
2015;1;3;MQ;DAY;ORD;25.0;39.0;0.0
2015;1;3;OO;DEN;MKE;13.0;13.0;0.0
2015;1;3;OO;DEN;MEM;-3.0;7.0;0.0
2015;1;3;OO;LAX;LAS;3.0;33.0;0.0
2015;1;3;OO;DEN;FCA;22.0;31.0;0.0
2015;1;3;OO;ATL;ORD;38.0;48.0;0.0
2015;1;3;OO;PHX;ELP;40.0;31.0;0.0
2015;1;3;B6;IAD;BOS;-4.0;-17.0;0.0
2015;1;3;B6;ORD;JFK;36.0;46.0;0.0
2015;1;3;EV;ATL;AEX;-3.0;13.0;0.0
2015;1;3;EV;PVD;IAD;19.0;13.0;0.0
2015;1;3;HA;HNL;ITO;-3.0;2.0;0.0
2015;1;3;OO;LAS;LAX;-4.0;-5.0;0.0
2015;1;3;OO;IAD;DTW;12.0;14.0;0.0
2015;1;3;UA;DEN;IAD;44.0;40.0;0.0
2015;1;3;UA;DEN;DCA;30.0;18.0;0.0
2015;1;3;B6;PBI;BOS;-8.0;-14.0;0.0
2015;1;3;EV;ATL;GNV;-1.0;11.0;0.0
2015;1;3;UA;ORD;JAC;3.0;-10.0;0.0
2015;1;3;US;PHX;JFK;-2.0;42.0;0.0
2015;1;3;B6;JFK;LAS;26.0;7.0;0.0
2015;1;3;DL;ATL;BUF;-1.0;-23.0;0.0
2015;1;3;EV;LEX;ATL;-1.0;6.0;0.0
2015;1;3;EV;ILM;ATL;44.0;46.0;0.0
2015;1;3;EV;DEN;SDF;23.0;35.0;0.0
2015;1;3;NK;SJU;MCO;9.0;19.0;0.0
2015;1;3;OO;DEN;DFW;13.0;20.0;0.0
2015;1;3;UA;FLL;EWR;15.0;-3.0;0.0
2015;1;3;UA;ORD;SFO;12.0;5.0;0.0
2015;1;3;US;PHX;PIT;-1.0;-15.0;0.0
2015;1;3;US;PHX;OMA;-2.0;-16.0;0.0
2015;1;3;US;PHX;ATL;3.0;12.0;0.0
2015;1;3;US;PHX;BOS;42.0;37.0;0.0
2015;1;3;US;MIA;CLT;-8.0;-27.0;0.0
2015;1;3;US;JFK;PHX;-9.0;-22.0;0.0
2015;1;3;US;LGA;CLT;-7.0;-7.0;0.0
2015;1;3;B6;LGA;RSW;-8.0;-20.0;0.0
2015;1;3;EV;LGA;CLE;-8.0;-12.0;0.0
2015;1;3;EV;ORF;EWR;9.0;-12.0;0.0
2015;1;3;EV;ECP;ATL;2.0;1.0;0.0
2015;1;3;MQ;LGA;RDU;-5.0;13.0;0.0
2015;1;3;OO;DEN;MAF;0.0;2.0;0.0
2015;1;3;OO;SAN;LAX;198.0;184.0;0.0
2015;1;3;UA;DEN;SFO;38.0;18.0;0.0
2015;1;3;UA;DEN;IAH;28.0;65.0;0.0
2015;1;3;UA;CLE;LAS;7.0;-18.0;0.0
2015;1;3;UA;IAH;SFO;36.0;10.0;0.0
2015;1;3;US;SAN;PHX;-4.0;5.0;0.0
2015;1;3;US;SNA;PHX;-5.0;11.0;0.0
2015;1;3;US;LAS;PHX;-5.0;4.0;0.0
2015;1;3;US;MIA;MSY;-6.0;-14.0;0.0
2015;1;3;US;PHX;PHL;13.0;21.0;0.0
2015;1;3;US;CLT;LGA;-2.0;-17.0;0.0
2015;1;3;US;PHL;FLL;26.0;36.0;0.0
2015;1;3;US;BOS;DCA;-8.0;-5.0;0.0
2015;1;3;VX;IAD;SFO;6.0;-14.0;0.0
2015;1;3;VX;SFO;SAN;0.0;-3.0;0.0
2015;1;3;WN;ABQ;PHX;11.0;13.0;0.0
2015;1;3;WN;BDL;TPA;-6.0;-15.0;0.0
2015;1;3;WN;BHM;MCO;-4.0;-1.0;0.0
2015;1;3;WN;DEN;AUS;16.0;18.0;0.0
2015;1;3;WN;DEN;SDF;0.0;3.0;0.0
2015;1;3;WN;ELP;PHX;317.0;309.0;0.0
2015;1;3;WN;FLL;MDW;-5.0;-18.0;0.0
2015;1;3;WN;HOU;MDW;45.0;19.0;0.0
2015;1;3;WN;MCO;CMH;-1.0;-12.0;0.0
2015;1;3;WN;MCO;MKE;-2.0;-16.0;0.0
2015;1;3;WN;PHX;SAN;-1.0;-9.0;0.0
2015;1;3;WN;LAX;ABQ;11.0;9.0;0.0
2015;1;3;WN;LAX;HOU;32.0;33.0;0.0
2015;1;3;UA;LAX;OGG;2.0;63.0;0.0
2015;1;3;UA;SFO;ORD;-2.0;-12.0;0.0
2015;1;3;WN;BUR;OAK;-4.0;-1.0;0.0
2015;1;3;WN;BWI;LAS;-1.0;-26.0;0.0
2015;1;3;WN;DAL;DCA;127.0;111.0;0.0
2015;1;3;WN;DAL;HOU;14.0;26.0;0.0
2015;1;3;WN;SFO;LAX;5.0;-8.0;0.0
2015;1;3;WN;SFO;PHX;-4.0;-12.0;0.0
2015;1;3;WN;SMF;PHX;-3.0;-5.0;0.0
2015;1;3;WN;TPA;IND;1.0;0.0;0.0
2015;1;3;AA;AUS;JFK;30.0;24.0;0.0
2015;1;3;AA;MIA;ORD;3.0;0.0;0.0
2015;1;3;AA;JFK;LAX;-10.0;-34.0;0.0
2015;1;3;AA;DFW;LGA;-1.0;-6.0;0.0
2015;1;3;AA;TPA;MIA;-7.0;-20.0;0.0
2015;1;3;AA;AUS;DFW;-6.0;-13.0;0.0
2015;1;3;AA;MIA;TPA;-3.0;7.0;0.0
2015;1;3;AA;DFW;PSP;-3.0;1.0;0.0
2015;1;3;AA;DFW;ICT;19.0;10.0;0.0
2015;1;3;AS;SJC;SEA;-5.0;4.0;0.0
2015;1;3;AS;SNA;SEA;-8.0;-6.0;0.0
2015;1;3;AS;PSP;SEA;-4.0;-6.0;0.0
2015;1;3;B6;FLL;JFK;0.0;-4.0;0.0
2015;1;3;B6;RSW;DCA;-11.0;-12.0;0.0
2015;1;3;B6;JFK;TPA;-3.0;-22.0;0.0
2015;1;3;DL;DTW;ATL;1.0;48.0;0.0
2015;1;3;DL;LGA;EYW;-1.0;33.0;0.0
2015;1;3;DL;MSP;RSW;31.0;23.0;0.0
2015;1;3;DL;DTW;FLL;-2.0;2.0;0.0
2015;1;3;DL;LGA;ATL;10.0;14.0;0.0
2015;1;3;DL;ATL;MIA;-2.0;9.0;0.0
2015;1;3;DL;ATL;PHL;-4.0;-12.0;0.0
2015;1;3;DL;MCO;DTW;-2.0;-19.0;0.0
2015;1;3;DL;MSY;ATL;-2.0;-9.0;0.0
2015;1;3;DL;ATL;FLL;10.0;10.0;0.0
2015;1;3;DL;DTW;MSP;-3.0;6.0;0.0
2015;1;3;DL;MSP;LGA;-3.0;-20.0;0.0
2015;1;3;EV;BUF;IAD;-10.0;-16.0;0.0
2015;1;3;EV;EWR;IND;3.0;-6.0;0.0
2015;1;3;EV;ATL;CAE;22.0;24.0;0.0
2015;1;3;EV;DTW;FWA;-3.0;21.0;0.0
2015;1;3;EV;DTW;MDT;-2.0;8.0;0.0
2015;1;3;EV;SGF;ATL;-6.0;-13.0;0.0
2015;1;3;EV;ATL;BHM;58.0;76.0;0.0
2015;1;3;EV;TYS;ATL;-6.0;-6.0;0.0
2015;1;3;EV;LAN;DTW;174.0;169.0;0.0
2015;1;3;EV;DTW;SBN;-6.0;11.0;0.0
2015;1;3;HA;LAX;HNL;-6.0;19.0;0.0
2015;1;3;HA;SEA;OGG;-7.0;15.0;0.0
2015;1;3;MQ;DFW;GUC;0.0;35.0;0.0
2015;1;3;MQ;ORD;ATL;1.0;53.0;0.0
2015;1;3;HA;HNL;KOA;-4.0;1.0;0.0
2015;1;3;MQ;MIA;EYW;-4.0;-10.0;0.0
2015;1;3;MQ;AMA;DFW;90.0;111.0;0.0
2015;1;3;OO;LAX;CLD;-4.0;-5.0;0.0
2015;1;3;OO;DEN;CID;10.0;15.0;0.0
2015;1;3;OO;SEA;LAS;82.0;78.0;0.0
2015;1;3;OO;DEN;FAR;-8.0;-17.0;0.0
2015;1;3;OO;DEN;ASE;74.0;90.0;0.0
2015;1;3;OO;PHX;DEN;0.0;37.0;0.0
2015;1;3;OO;LAX;PSP;50.0;57.0;0.0
2015;1;3;OO;SAN;DEN;6.0;2.0;0.0
2015;1;3;OO;LAX;LAS;8.0;5.0;0.0
2015;1;3;DL;PBI;ATL;-1.0;18.0;0.0
2015;1;3;DL;MCO;LAX;0.0;-23.0;0.0
2015;1;3;EV;IAH;ISN;19.0;-1.0;0.0
2015;1;3;OO;DEN;MSO;41.0;31.0;0.0
2015;1;3;OO;RNO;SFO;-7.0;-4.0;0.0
2015;1;3;UA;DEN;BOS;13.0;-2.0;0.0
2015;1;3;DL;ATL;EWR;26.0;-3.0;0.0
2015;1;3;EV;GSO;IAD;-2.0;-4.0;0.0
2015;1;3;EV;ATL;HSV;-6.0;8.0;0.0
2015;1;3;OO;IAH;PSP;6.0;-8.0;0.0
2015;1;3;UA;EWR;TPA;26.0;28.0;0.0
2015;1;3;DL;SEA;SLC;49.0;38.0;0.0
2015;1;3;EV;DEN;XNA;6.0;10.0;0.0
2015;1;3;EV;IND;IAD;17.0;6.0;0.0
2015;1;3;EV;TUL;ATL;-5.0;1.0;0.0
2015;1;3;EV;DEN;HSV;210.0;245.0;0.0
2015;1;3;EV;DEN;TUL;26.0;38.0;0.0
2015;1;3;B6;RDU;JFK;-3.0;-14.0;0.0
2015;1;3;HA;HNL;LIH;11.0;18.0;0.0
2015;1;3;HA;KOA;HNL;-3.0;-1.0;0.0
2015;1;3;OO;DEN;FSD;20.0;24.0;0.0
2015;1;3;OO;SNA;DEN;-13.0;3.0;0.0
2015;1;3;UA;IAD;ORD;41.0;23.0;0.0
2015;1;3;US;PHX;IAH;-3.0;-7.0;0.0
2015;1;3;US;LAX;PHX;-8.0;4.0;0.0
2015;1;3;US;PHX;CMH;110.0;108.0;0.0
2015;1;3;US;PHX;DTW;4.0;2.0;0.0
2015;1;3;US;PHL;RSW;-4.0;25.0;0.0
2015;1;3;US;MSP;CLT;15.0;23.0;0.0
2015;1;3;WN;AMA;DAL;22.0;47.0;0.0
2015;1;3;WN;ATL;RDU;14.0;3.0;0.0
2015;1;3;WN;BHM;LAS;49.0;19.0;0.0
2015;1;3;WN;DAL;STL;11.0;5.0;0.0
2015;1;3;WN;FLL;BWI;-7.0;-13.0;0.0
2015;1;3;WN;HOU;LAS;1.0;-17.0;0.0
2015;1;3;WN;MCO;RDU;-4.0;-14.0;0.0
2015;1;3;WN;MDW;IAD;11.0;5.0;0.0
2015;1;3;WN;MDW;MCO;4.0;13.0;0.0
2015;1;3;WN;MSP;MDW;-2.0;-18.0;0.0
2015;1;3;WN;MSY;ATL;1.0;-4.0;0.0
2015;1;3;WN;PHX;ELP;19.0;37.0;0.0
2015;1;3;WN;PHX;LIT;10.0;34.0;0.0
2015;1;3;WN;PHX;RDU;18.0;29.0;0.0
2015;1;3;WN;PHX;SAT;7.0;19.0;0.0
2015;1;3;WN;PHX;SDF;6.0;7.0;0.0
2015;1;3;WN;LAS;DEN;-4.0;-16.0;0.0
2015;1;3;WN;LGA;DEN;-5.0;-2.0;0.0
2015;1;3;WN;MCI;BOS;9.0;-5.0;0.0
2015;1;3;WN;CMH;MDW;2.0;-9.0;0.0
2015;1;3;WN;DAL;LBB;0.0;-2.0;0.0
2015;1;3;WN;DAL;MSY;17.0;21.0;0.0
2015;1;3;WN;SEA;MKE;-2.0;-3.0;0.0
2015;1;3;WN;SJC;PHX;-3.0;-4.0;0.0
2015;1;3;WN;STL;MDW;10.0;-2.0;0.0
2015;1;3;AA;PHL;CLT;-8.0;-3.0;0.0
2015;1;3;AA;DCA;DFW;-1.0;-5.0;0.0
2015;1;3;AA;HDN;DFW;-6.0;31.0;0.0
2015;1;3;AA;ORD;LAX;82.0;75.0;0.0
2015;1;3;AA;DFW;SAT;-5.0;-3.0;0.0
2015;1;3;DL;ATL;RDU;-1.0;-7.0;0.0
2015;1;3;DL;SLC;CVG;89.0;78.0;0.0
2015;1;3;DL;DTW;SJU;-6.0;15.0;0.0
2015;1;3;DL;LGA;FLL;-1.0;17.0;0.0
2015;1;3;DL;ATL;MTJ;-4.0;-23.0;0.0
2015;1;3;DL;DTW;TPA;-7.0;11.0;0.0
2015;1;3;EV;SDF;ATL;-2.0;-4.0;0.0
2015;1;3;EV;MSP;ORD;9.0;-9.0;0.0
2015;1;3;EV;GSO;ATL;16.0;14.0;0.0
2015;1;3;EV;ATL;OKC;16.0;7.0;0.0
2015;1;3;EV;BWI;ORD;33.0;40.0;0.0
2015;1;3;MQ;DFW;BTR;6.0;11.0;0.0
2015;1;3;MQ;DFW;TXK;34.0;45.0;0.0
2015;1;3;MQ;DFW;CLL;18.0;27.0;0.0
2015;1;3;MQ;DFW;TLH;-6.0;2.0;0.0
2015;1;3;OO;LAX;SJC;-3.0;-5.0;0.0
2015;1;3;OO;DEN;CVG;17.0;22.0;0.0
2015;1;3;OO;DTW;OMA;16.0;41.0;0.0
2015;1;3;OO;MSP;ATW;-4.0;-17.0;0.0
2015;1;3;OO;MSP;DIK;24.0;9.0;0.0
2015;1;3;OO;SEA;PHX;21.0;7.0;0.0
2015;1;3;OO;LAX;MSP;-6.0;14.0;0.0
2015;1;3;OO;DEN;GRR;28.0;29.0;0.0
2015;1;3;DL;DTW;RSW;-1.0;0.0;0.0
2015;1;3;DL;SLC;EWR;9.0;5.0;0.0
2015;1;3;DL;ATL;STL;-1.0;-9.0;0.0
2015;1;3;DL;HOU;ATL;2.0;-8.0;0.0
2015;1;3;EV;OKC;ATL;10.0;18.0;0.0
2015;1;3;OO;MFR;SLC;188.0;178.0;0.0
2015;1;3;B6;LGB;JFK;-6.0;9.0;0.0
2015;1;3;DL;DTW;EWR;-4.0;5.0;0.0
2015;1;3;DL;IAH;ATL;22.0;20.0;0.0
2015;1;3;EV;EWR;CLT;3.0;-1.0;0.0
2015;1;3;DL;MCI;ATL;-2.0;0.0;0.0
2015;1;3;EV;BNA;LGA;5.0;2.0;0.0
2015;1;3;HA;HNL;KOA;-2.0;0.0;0.0
2015;1;3;OO;DEN;RAP;0.0;12.0;0.0
2015;1;3;DL;ATL;RIC;-2.0;-9.0;0.0
2015;1;3;EV;ATL;TRI;-4.0;-13.0;0.0
2015;1;3;F9;LAX;DEN;10.0;11.0;0.0
2015;1;3;OO;BUR;SLC;-7.0;-10.0;0.0
2015;1;3;OO;ORD;MBS;-6.0;-12.0;0.0
2015;1;3;US;PHX;ORD;3.0;22.0;0.0
2015;1;3;US;AUS;PHL;7.0;18.0;0.0
2015;1;3;US;PHL;MCO;46.0;28.0;0.0
2015;1;3;US;DCA;FLL;17.0;16.0;0.0
2015;1;3;US;DCA;MCO;-10.0;-20.0;0.0
2015;1;3;US;SAT;PHL;-4.0;-14.0;0.0
2015;1;3;VX;LAX;ORD;0.0;7.0;0.0
2015;1;3;WN;ATL;STL;7.0;-3.0;0.0
2015;1;3;WN;BNA;RDU;-1.0;0.0;0.0
2015;1;3;WN;DEN;IND;4.0;4.0;0.0
2015;1;3;WN;DEN;MCI;7.0;14.0;0.0
2015;1;3;WN;DEN;MKE;0.0;-9.0;0.0
2015;1;3;WN;DEN;MSY;-4.0;-1.0;0.0
2015;1;3;WN;DEN;OMA;12.0;11.0;0.0
2015;1;3;WN;HOU;IND;21.0;5.0;0.0
2015;1;3;WN;HOU;MSY;1.0;6.0;0.0
2015;1;3;WN;MCO;PIT;29.0;28.0;0.0
2015;1;3;WN;MDW;EWR;17.0;39.0;0.0
2015;1;3;WN;OAK;MDW;24.0;9.0;0.0
2015;1;3;WN;PHX;AUS;7.0;13.0;0.0
2015;1;3;WN;PHX;IND;1.0;9.0;0.0
2015;1;3;WN;PHX;MCO;4.0;21.0;0.0
2015;1;3;WN;PHX;MSY;13.0;26.0;0.0
2015;1;3;WN;LAS;OAK;-1.0;-6.0;0.0
2015;1;3;WN;LAS;OKC;6.0;0.0;0.0
